-3.333333333333333148e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.333333333333333148e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 -3.333333333333333148e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.333333333333333148e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -3.333333333333333148e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.333333333333333148e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.333333333333333148e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.333333333333333148e-01
6.340813874905355807e-02 6.492636672171656076e-02 1.201921905586896266e-01 8.116030946054467177e-02 -2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.340813874905355807e-02 6.492636672171656076e-02 1.201921905586896266e-01 8.116030946054467177e-02 0.000000000000000000e+00 -2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.340813874905355807e-02 6.492636672171656076e-02 1.201921905586896266e-01 8.116030946054467177e-02 0.000000000000000000e+00 0.000000000000000000e+00 -2.500000000000000000e-01 0.000000000000000000e+00
6.340813874905355807e-02 6.492636672171656076e-02 1.201921905586896266e-01 8.116030946054467177e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.500000000000000000e-01
