29700
31703.8449827716
33061.8728846361
34063.129117106
34865.7849638862
35556.3034220014
36181.8405927093
36767.9973574934
37328.5215301641
37870.5847885423
38397.8219617925
38911.9473773554
39413.6225878675
39902.9335946531
40379.6536537958
40843.3740177284
41293.5545242557
41729.6258516569
42151.0194847709
42557.1742424792
42947.5404947698
43321.5831288093
43678.8194831759
44018.895510082
44341.4422736053
44646.0658927153
44932.3688964381
45199.9623830186
45448.4731967397
45677.5378878898
45886.784168194
46075.8748420519
46244.5124417449
46392.4342495985
46519.4099831711
46625.2405768917
47454.8370810471
49312.3778140121
51782.3117927238
54649.0925950768
57802.0221017159
61185.3774675367
64772.2502383378
68550.9677093433
72518.2315223882
76674.7154685284
81022.9868528428
85566.502389225
90309.0617594678
95254.5012163528
100403.415264503
105746.024477652
111273.732831019
116980.244683049
122860.057273483
128907.647622826
135117.02734633
141480.303891221
147984.882588098
154617.921359685
161366.73882267
168218.226042699
175158.542495996
182172.967357673
189251.831231768
196403.647228974
203631.92341942
210932.956855855
218298.805808706
225718.893109578
233180.878714798
240675.650476686
248207.345919738
255775.88845695
263375.479330893
270996.957165407
278629.085006888
286259.260801435
293869.847888975
301429.724422254
308910.532673759
316288.214629622
323545.532312454
330713.063947385
337829.778817408
344913.095329583
351968.119589172
358993.099275244
365982.406240875
372928.173602239
379821.200789279
386651.460215189
393408.387912085
400081.057253694
406658.28991024
413128.733364483
419480.920871805
425703.322997176
431784.394882437
437712.621696698
443476.563988398
449064.902818464
454466.485147982
459670.369695918
464665.872541832
469442.612556163
473990.556527677
478300.063356706
482361.927076434
486167.418549114
489708.325448761
492976.990094626
495966.344928828
498669.945391751
501081.999887464
503197.396597134
505011.72692584
506521.305397692
507723.185845747
508615.17377573
509195.834813767
509464.499173865
509421.262094838
509066.980368518
508403.264997785
507432.469778104
506157.676427098
504582.676051615
502711.947146578
500550.630646097
498104.501636497
495379.938736281
492383.890929025
489123.842161223
485607.774133186
481844.127532839
477841.762004886
473609.915153339
469158.160880783
464496.367358249
459634.654908336
454583.354077539
449352.964156477
443954.112392012
438397.51411792
432693.934012253
426854.148670022
420888.910656799
414808.91417413
408624.762515569
402346.937391967
395985.770196831
389551.41528845
383053.825334201
376502.72872839
369907.609142008
363277.687182417
356621.904114351
349948.907625419
343267.039590759
336584.325778679
329908.467425292
323246.834629023
316606.461460368
309994.042696784
303415.932097217
296878.142120974
290386.344993257
283945.87501841
277561.732041509
271238.585959404
264980.78218353
258792.347958654
252676.999444242
246638.149468073
240678.915865141
234802.130318672
229010.347624106
223305.855301207
217690.68348386
212166.615021686
206735.195732209
201397.744741934
196155.364843463
191008.952876495
185959.210060407
181006.652230993
176151.619943628
171394.28833827
166734.676917732
162172.659147073
157707.971741883
153340.223578201
149068.904614074
144893.394434235
140812.970237413
136826.814949812
132934.024825086
129133.616530334
125424.534477778
125424.534477778
121805.656952195
118275.80300286
114833.738723115
111478.182438617
108207.810529364
105021.262304249
101917.145245471
98894.0392606785
95950.5014402862
93085.0697441319
90296.2671666055
87582.6051600599
84942.5869424165
82374.7108494788
79877.47297899
77449.3700148881
75088.9018196161
72794.5735666514
70564.8979241487
68398.3970991432
66293.6045774863
64249.0666723604
62263.3440950958
60335.0133155906
58462.6677621964
56644.9188825761
54880.3971058682
53167.7527406237
51505.6567309112
49892.8013129911
48327.9005827789
46809.6909796573
45336.9316919498
43908.4049879293
42522.9164814356
41179.2953346421
39876.3943984785
38613.0902985922
37388.2834711238
36200.898152216
35049.8823249883
33934.2076275242
32852.8692252424
31804.8856508467
30789.2986148974
29805.1727884666
28851.5955587528
27927.6767675567
27032.5484299373
26165.3644358056
25325.3002369464
24511.5525214531
23723.3388774162
22959.8974447989
22220.4865288986
21504.3842414733
20810.8881522405
20139.3149209012
19488.9999254998
18859.2968362692
18249.5772115356
17659.2301816271
17087.6620827816
16534.2960338826
15998.571471446
